Price,adj close,close,high,low,open,volume
Ticker,es=f,es=f,es=f,es=f,es=f,es=f
Datetime,,,,,,
2025-11-25 23:05:00-05:00,6800.75,6800.75,6801.0,6800.5,6800.75,63
2025-11-25 23:06:00-05:00,6800.5,6800.5,6800.75,6800.25,6800.75,64
2025-11-25 23:07:00-05:00,6800.75,6800.75,6801.0,6800.75,6800.75,59
2025-11-25 23:08:00-05:00,6800.25,6800.25,6800.75,6800.25,6800.5,40
2025-11-25 23:09:00-05:00,6800.0,6800.0,6800.5,6800.0,6800.25,74
2025-11-25 23:10:00-05:00,6799.5,6799.5,6800.0,6799.25,6800.0,151
2025-11-25 23:11:00-05:00,6798.75,6798.75,6799.75,6798.75,6799.5,104
2025-11-25 23:12:00-05:00,6799.5,6799.5,6799.75,6798.5,6798.75,108
2025-11-25 23:13:00-05:00,6799.5,6799.5,6800.0,6799.25,6799.5,87
2025-11-25 23:14:00-05:00,6799.5,6799.5,6799.75,6799.25,6799.5,52
2025-11-25 23:15:00-05:00,6800.0,6800.0,6800.25,6799.75,6799.75,76
2025-11-25 23:16:00-05:00,6799.25,6799.25,6799.75,6799.0,6799.75,44
2025-11-25 23:17:00-05:00,6799.0,6799.0,6799.25,6798.75,6799.0,56
2025-11-25 23:18:00-05:00,6799.0,6799.0,6799.5,6799.0,6799.0,51
2025-11-25 23:19:00-05:00,6798.75,6798.75,6799.0,6798.25,6799.0,139
2025-11-25 23:20:00-05:00,6798.25,6798.25,6798.75,6798.0,6798.75,126
2025-11-25 23:21:00-05:00,6799.0,6799.0,6799.25,6798.25,6798.25,82
2025-11-25 23:22:00-05:00,6799.0,6799.0,6799.25,6799.0,6799.0,50
2025-11-25 23:23:00-05:00,6799.0,6799.0,6799.0,6799.0,6799.0,20
2025-11-25 23:24:00-05:00,6798.5,6798.5,6798.75,6798.5,6798.75,31
2025-11-25 23:25:00-05:00,6797.75,6797.75,6798.5,6797.5,6798.5,108
2025-11-25 23:26:00-05:00,6797.75,6797.75,6797.75,6797.0,6797.75,194
2025-11-25 23:27:00-05:00,6797.0,6797.0,6797.75,6797.0,6797.75,88
2025-11-25 23:28:00-05:00,6796.75,6796.75,6797.25,6796.75,6797.25,169
2025-11-25 23:29:00-05:00,6796.5,6796.5,6797.0,6796.5,6796.5,65
2025-11-25 23:30:00-05:00,6797.0,6797.0,6797.0,6796.0,6796.5,186
2025-11-25 23:31:00-05:00,6797.0,6797.0,6797.0,6796.75,6796.75,60
2025-11-25 23:32:00-05:00,6796.75,6796.75,6797.25,6796.5,6797.0,59
2025-11-25 23:33:00-05:00,6797.0,6797.0,6797.25,6796.75,6796.75,90
2025-11-25 23:34:00-05:00,6796.5,6796.5,6797.0,6796.0,6797.0,166
2025-11-25 23:35:00-05:00,6796.75,6796.75,6797.0,6796.25,6796.5,74
2025-11-25 23:36:00-05:00,6797.0,6797.0,6797.5,6796.75,6796.75,80
2025-11-25 23:37:00-05:00,6797.0,6797.0,6797.0,6796.5,6797.0,52
2025-11-25 23:38:00-05:00,6797.0,6797.0,6797.25,6797.0,6797.0,29
2025-11-25 23:39:00-05:00,6797.25,6797.25,6797.5,6797.25,6797.25,37
2025-11-25 23:40:00-05:00,6797.0,6797.0,6797.75,6797.0,6797.25,72
2025-11-25 23:41:00-05:00,6796.75,6796.75,6797.0,6796.25,6797.0,58
2025-11-25 23:42:00-05:00,6796.25,6796.25,6796.5,6796.25,6796.5,50
2025-11-25 23:43:00-05:00,6796.5,6796.5,6796.75,6796.25,6796.25,35
2025-11-25 23:44:00-05:00,6797.0,6797.0,6797.0,6796.5,6796.5,30
2025-11-25 23:45:00-05:00,6797.5,6797.5,6797.5,6796.75,6797.0,60
2025-11-25 23:46:00-05:00,6797.5,6797.5,6797.75,6797.5,6797.5,17
2025-11-25 23:47:00-05:00,6797.5,6797.5,6798.0,6797.5,6797.5,60
2025-11-25 23:48:00-05:00,6797.25,6797.25,6797.5,6797.25,6797.5,18
2025-11-25 23:49:00-05:00,6797.25,6797.25,6797.75,6797.0,6797.5,28
2025-11-25 23:50:00-05:00,6797.75,6797.75,6797.75,6797.25,6797.25,51
2025-11-25 23:51:00-05:00,6797.75,6797.75,6798.0,6797.75,6797.75,37
2025-11-25 23:52:00-05:00,6797.25,6797.25,6797.5,6797.25,6797.5,39
2025-11-25 23:53:00-05:00,6797.25,6797.25,6797.25,6797.0,6797.25,23
2025-11-25 23:54:00-05:00,6797.5,6797.5,6797.5,6797.0,6797.25,46
2025-11-25 23:55:00-05:00,6798.0,6798.0,6798.0,6797.5,6797.5,80
2025-11-25 23:56:00-05:00,6797.5,6797.5,6798.0,6797.5,6798.0,28
2025-11-25 23:57:00-05:00,6797.5,6797.5,6797.5,6797.25,6797.5,26
2025-11-25 23:58:00-05:00,6797.25,6797.25,6797.5,6797.25,6797.5,14
2025-11-26 00:09:00-05:00,6801.5,6801.5,6802.25,6801.0,6801.0,346
2025-11-26 00:10:00-05:00,6801.25,6801.25,6801.75,6801.0,6801.75,160
2025-11-26 00:11:00-05:00,6801.0,6801.0,6801.75,6801.0,6801.5,66
2025-11-26 00:12:00-05:00,6801.0,6801.0,6802.0,6800.75,6801.0,165
2025-11-26 00:13:00-05:00,6801.0,6801.0,6801.25,6801.0,6801.0,63
2025-11-26 00:14:00-05:00,6800.75,6800.75,6800.75,6800.25,6800.75,78
2025-11-26 00:15:00-05:00,6801.5,6801.5,6801.5,6800.5,6800.75,49
2025-11-26 00:16:00-05:00,6801.75,6801.75,6801.75,6801.0,6801.5,89
2025-11-26 00:17:00-05:00,6801.75,6801.75,6801.75,6801.5,6801.75,45
2025-11-26 00:18:00-05:00,6801.5,6801.5,6801.75,6801.5,6801.5,52
2025-11-26 00:19:00-05:00,6802.0,6802.0,6802.0,6801.75,6801.75,131
2025-11-26 00:20:00-05:00,6802.0,6802.0,6802.0,6801.75,6801.75,83
2025-11-26 00:21:00-05:00,6803.75,6803.75,6803.75,6801.75,6802.0,435
2025-11-26 00:22:00-05:00,6803.0,6803.0,6804.0,6803.0,6803.75,180
2025-11-26 00:23:00-05:00,6803.25,6803.25,6803.5,6803.25,6803.25,92
2025-11-26 00:24:00-05:00,6802.5,6802.5,6803.75,6802.5,6803.25,154
2025-11-26 00:25:00-05:00,6802.25,6802.25,6803.25,6802.25,6802.5,142
2025-11-26 00:26:00-05:00,6802.25,6802.25,6802.5,6802.25,6802.25,49
2025-11-26 00:27:00-05:00,6802.25,6802.25,6802.75,6802.0,6802.0,64
2025-11-26 00:28:00-05:00,6801.5,6801.5,6802.0,6801.0,6802.0,211
2025-11-26 00:29:00-05:00,6802.0,6802.0,6802.0,6801.5,6801.75,78
2025-11-26 00:30:00-05:00,6803.25,6803.25,6803.5,6802.25,6802.25,167
2025-11-26 00:31:00-05:00,6802.75,6802.75,6803.5,6802.5,6803.5,118
2025-11-26 00:32:00-05:00,6803.25,6803.25,6803.75,6803.0,6803.0,125
2025-11-26 00:33:00-05:00,6803.75,6803.75,6804.0,6803.25,6803.5,173
2025-11-26 00:34:00-05:00,6803.5,6803.5,6803.75,6803.0,6803.5,84
2025-11-26 00:35:00-05:00,6803.5,6803.5,6803.75,6803.25,6803.5,31
2025-11-26 00:36:00-05:00,6803.25,6803.25,6803.75,6803.0,6803.5,54
2025-11-26 00:37:00-05:00,6803.25,6803.25,6803.5,6802.75,6803.0,112
2025-11-26 00:38:00-05:00,6803.5,6803.5,6804.25,6803.25,6803.25,150
2025-11-26 00:39:00-05:00,6803.5,6803.5,6803.75,6803.25,6803.75,64
2025-11-26 00:40:00-05:00,6803.5,6803.5,6803.75,6803.25,6803.5,45
2025-11-26 00:41:00-05:00,6803.5,6803.5,6803.5,6803.25,6803.25,75
2025-11-26 00:42:00-05:00,6803.5,6803.5,6804.0,6803.25,6803.5,85
2025-11-26 00:43:00-05:00,6803.5,6803.5,6803.75,6803.5,6803.5,71
2025-11-26 00:44:00-05:00,6803.5,6803.5,6803.5,6803.25,6803.5,74
2025-11-26 00:45:00-05:00,6803.0,6803.0,6803.25,6803.0,6803.25,86
2025-11-26 00:46:00-05:00,6802.75,6802.75,6803.25,6802.75,6803.0,90
2025-11-26 00:47:00-05:00,6802.5,6802.5,6802.75,6802.25,6802.75,124
2025-11-26 00:48:00-05:00,6803.0,6803.0,6803.0,6802.25,6802.25,59
2025-11-26 00:49:00-05:00,6802.75,6802.75,6803.25,6802.75,6803.0,72
2025-11-26 00:50:00-05:00,6802.5,6802.5,6803.0,6802.25,6803.0,85
2025-11-26 00:51:00-05:00,6802.25,6802.25,6802.5,6802.25,6802.25,54
2025-11-26 00:52:00-05:00,6802.5,6802.5,6802.75,6802.5,6802.5,50
2025-11-26 00:53:00-05:00,6802.75,6802.75,6802.75,6802.5,6802.5,67
2025-11-26 00:54:00-05:00,6802.5,6802.5,6803.0,6802.5,6803.0,16
2025-11-26 00:55:00-05:00,6802.75,6802.75,6803.0,6802.5,6802.75,52
2025-11-26 00:56:00-05:00,6802.75,6802.75,6802.75,6802.5,6802.75,52
2025-11-26 00:57:00-05:00,6803.0,6803.0,6803.25,6802.75,6802.75,50
2025-11-26 00:58:00-05:00,6803.0,6803.0,6803.0,6802.5,6803.0,67
2025-11-26 00:59:00-05:00,6803.0,6803.0,6803.25,6803.0,6803.0,56
2025-11-26 01:00:00-05:00,6803.0,6803.0,6803.0,6802.75,6803.0,67
2025-11-26 01:01:00-05:00,6802.0,6802.0,6803.0,6802.0,6803.0,71
2025-11-26 01:02:00-05:00,6801.75,6801.75,6802.75,6801.75,6802.25,118
2025-11-26 01:03:00-05:00,6802.5,6802.5,6802.75,6801.75,6801.75,89
2025-11-26 01:04:00-05:00,6802.5,6802.5,6803.25,6802.25,6802.25,70
2025-11-26 01:05:00-05:00,6802.75,6802.75,6803.75,6802.75,6802.75,121
2025-11-26 01:06:00-05:00,6803.0,6803.0,6803.25,6802.75,6802.75,81
2025-11-26 01:07:00-05:00,6803.25,6803.25,6803.25,6803.0,6803.0,47
2025-11-26 01:08:00-05:00,6803.0,6803.0,6803.25,6802.75,6803.25,86
2025-11-26 01:09:00-05:00,6803.0,6803.0,6803.25,6802.75,6803.0,54
2025-11-26 01:10:00-05:00,6803.0,6803.0,6803.25,6802.75,6803.0,103
2025-11-26 01:11:00-05:00,6802.75,6802.75,6803.25,6802.5,6803.25,90
2025-11-26 01:12:00-05:00,6802.75,6802.75,6803.0,6802.75,6803.0,37
2025-11-26 01:13:00-05:00,6802.75,6802.75,6803.0,6802.5,6803.0,44
2025-11-26 01:14:00-05:00,6802.5,6802.5,6803.0,6802.5,6802.75,76
2025-11-26 01:15:00-05:00,6802.75,6802.75,6802.75,6802.25,6802.5,94
2025-11-26 01:16:00-05:00,6802.5,6802.5,6802.75,6802.25,6802.75,113
2025-11-26 01:17:00-05:00,6802.0,6802.0,6803.0,6802.0,6802.5,103
2025-11-26 01:18:00-05:00,6801.5,6801.5,6801.75,6800.75,6801.75,210
2025-11-26 01:19:00-05:00,6802.0,6802.0,6802.0,6801.75,6801.75,109
2025-11-26 01:20:00-05:00,6802.25,6802.25,6802.5,6802.0,6802.25,82
2025-11-26 01:21:00-05:00,6801.5,6801.5,6802.25,6801.5,6802.25,103
2025-11-26 01:22:00-05:00,6801.5,6801.5,6801.75,6801.25,6801.75,35
2025-11-26 01:23:00-05:00,6802.0,6802.0,6802.0,6801.5,6801.5,58
2025-11-26 01:24:00-05:00,6802.0,6802.0,6802.5,6801.75,6801.75,69
2025-11-26 01:25:00-05:00,6802.25,6802.25,6802.5,6802.25,6802.25,57
2025-11-26 01:26:00-05:00,6802.0,6802.0,6802.25,6802.0,6802.0,43
2025-11-26 01:27:00-05:00,6802.5,6802.5,6802.75,6802.0,6802.0,88
2025-11-26 01:28:00-05:00,6802.25,6802.25,6802.5,6802.0,6802.5,70
2025-11-26 01:29:00-05:00,6803.0,6803.0,6803.25,6802.25,6802.25,97
2025-11-26 01:30:00-05:00,6803.75,6803.75,6804.25,6802.75,6803.0,261
2025-11-26 01:31:00-05:00,6804.75,6804.75,6804.75,6803.5,6803.5,93
2025-11-26 01:32:00-05:00,6805.5,6805.5,6805.75,6804.5,6804.75,396
2025-11-26 01:33:00-05:00,6805.75,6805.75,6806.0,6805.25,6805.75,127
2025-11-26 01:34:00-05:00,6806.0,6806.0,6806.25,6805.5,6805.75,170
2025-11-26 01:35:00-05:00,6805.5,6805.5,6806.25,6805.5,6806.0,90
2025-11-26 01:36:00-05:00,6806.25,6806.25,6806.5,6805.25,6805.75,124
2025-11-26 01:37:00-05:00,6805.75,6805.75,6806.5,6805.5,6806.25,109
2025-11-26 01:38:00-05:00,6804.5,6804.5,6805.75,6804.0,6805.5,207
2025-11-26 01:39:00-05:00,6805.0,6805.0,6805.0,6804.25,6804.5,79
2025-11-26 01:40:00-05:00,6805.5,6805.5,6805.5,6804.75,6804.75,81
2025-11-26 01:41:00-05:00,6805.25,6805.25,6805.75,6805.25,6805.5,36
2025-11-26 01:42:00-05:00,6805.25,6805.25,6805.5,6805.0,6805.25,71
2025-11-26 01:43:00-05:00,6805.25,6805.25,6805.5,6805.25,6805.25,59
2025-11-26 01:44:00-05:00,6804.25,6804.25,6805.25,6804.25,6805.25,116
2025-11-26 01:45:00-05:00,6805.25,6805.25,6805.25,6804.5,6804.5,75
2025-11-26 01:46:00-05:00,6805.25,6805.25,6805.25,6805.0,6805.0,34
2025-11-26 01:47:00-05:00,6806.0,6806.0,6806.0,6805.25,6805.25,94
2025-11-26 01:48:00-05:00,6806.5,6806.5,6806.5,6805.75,6806.0,119
2025-11-26 01:49:00-05:00,6807.25,6807.25,6807.25,6806.25,6806.5,206
2025-11-26 01:50:00-05:00,6806.75,6806.75,6807.0,6806.25,6807.0,96
2025-11-26 01:51:00-05:00,6806.75,6806.75,6807.0,6806.75,6807.0,43
2025-11-26 01:52:00-05:00,6806.75,6806.75,6806.75,6806.25,6806.75,21
2025-11-26 01:53:00-05:00,6806.75,6806.75,6807.0,6806.5,6806.5,47
2025-11-26 01:54:00-05:00,6806.5,6806.5,6807.0,6806.5,6806.75,34
2025-11-26 01:55:00-05:00,6806.5,6806.5,6806.75,6806.25,6806.5,50
2025-11-26 01:56:00-05:00,6806.5,6806.5,6806.75,6806.25,6806.5,73
2025-11-26 01:57:00-05:00,6806.0,6806.0,6806.5,6806.0,6806.5,42
2025-11-26 01:58:00-05:00,6805.5,6805.5,6806.0,6805.25,6806.0,92
2025-11-26 01:59:00-05:00,6805.0,6805.0,6805.5,6805.0,6805.5,79
2025-11-26 02:00:00-05:00,6806.25,6806.25,6806.5,6804.75,6804.75,183
2025-11-26 02:01:00-05:00,6806.75,6806.75,6807.0,6806.0,6806.5,141
2025-11-26 02:02:00-05:00,6806.5,6806.5,6806.75,6806.0,6806.75,110
2025-11-26 02:03:00-05:00,6806.0,6806.0,6806.75,6805.75,6806.5,130
2025-11-26 02:04:00-05:00,6806.0,6806.0,6806.75,6806.0,6806.25,76
2025-11-26 02:05:00-05:00,6806.25,6806.25,6806.5,6806.25,6806.25,76
2025-11-26 02:06:00-05:00,6806.5,6806.5,6806.75,6806.25,6806.25,30
2025-11-26 02:07:00-05:00,6806.25,6806.25,6806.75,6806.0,6806.25,139
2025-11-26 02:08:00-05:00,6806.25,6806.25,6806.5,6806.25,6806.25,71
2025-11-26 02:09:00-05:00,6806.5,6806.5,6806.5,6806.0,6806.0,41
2025-11-26 02:10:00-05:00,6806.75,6806.75,6807.25,6806.5,6806.5,151
2025-11-26 02:11:00-05:00,6806.5,6806.5,6807.0,6806.0,6806.75,120
2025-11-26 02:12:00-05:00,6806.75,6806.75,6806.75,6806.0,6806.25,53
2025-11-26 02:13:00-05:00,6807.0,6807.0,6807.0,6806.5,6806.5,34
2025-11-26 02:14:00-05:00,6806.25,6806.25,6807.25,6805.75,6807.0,206
2025-11-26 02:15:00-05:00,6806.25,6806.25,6806.25,6806.0,6806.25,60
2025-11-26 02:16:00-05:00,6806.25,6806.25,6806.25,6805.75,6806.0,49
2025-11-26 02:17:00-05:00,6805.75,6805.75,6806.25,6805.75,6806.25,30
2025-11-26 02:18:00-05:00,6805.75,6805.75,6805.75,6805.25,6805.75,83
2025-11-26 02:19:00-05:00,6805.75,6805.75,6806.0,6805.25,6805.75,72
2025-11-26 02:20:00-05:00,6806.0,6806.0,6806.0,6805.25,6805.5,52
2025-11-26 02:21:00-05:00,6806.25,6806.25,6806.5,6806.0,6806.0,49
2025-11-26 02:22:00-05:00,6807.0,6807.0,6807.0,6806.0,6806.25,95
2025-11-26 02:23:00-05:00,6808.0,6808.0,6808.0,6806.75,6806.75,206
2025-11-26 02:24:00-05:00,6807.75,6807.75,6808.25,6807.25,6807.75,130
2025-11-26 02:25:00-05:00,6807.25,6807.25,6807.5,6807.0,6807.5,80
2025-11-26 02:26:00-05:00,6808.5,6808.5,6808.5,6807.5,6807.5,196
2025-11-26 02:27:00-05:00,6808.5,6808.5,6809.0,6808.25,6808.5,218
2025-11-26 02:28:00-05:00,6809.25,6809.25,6809.5,6808.5,6808.5,187
2025-11-26 02:29:00-05:00,6809.5,6809.5,6809.75,6809.25,6809.25,119
2025-11-26 02:30:00-05:00,6809.75,6809.75,6809.75,6809.0,6809.5,105
2025-11-26 02:31:00-05:00,6809.5,6809.5,6809.5,6808.75,6809.5,180
2025-11-26 02:32:00-05:00,6809.75,6809.75,6809.75,6809.0,6809.75,79
2025-11-26 02:33:00-05:00,6809.25,6809.25,6809.5,6809.0,6809.5,56
2025-11-26 02:34:00-05:00,6808.75,6808.75,6809.0,6808.25,6809.0,167
2025-11-26 02:35:00-05:00,6809.75,6809.75,6810.0,6808.75,6808.75,164
2025-11-26 02:36:00-05:00,6809.75,6809.75,6810.5,6809.5,6809.75,279
2025-11-26 02:37:00-05:00,6809.75,6809.75,6809.75,6809.25,6809.5,147
2025-11-26 02:38:00-05:00,6809.75,6809.75,6809.75,6809.25,6809.5,106
2025-11-26 02:39:00-05:00,6809.75,6809.75,6810.0,6809.75,6809.75,117
2025-11-26 02:40:00-05:00,6810.25,6810.25,6810.25,6809.75,6810.0,103
2025-11-26 02:41:00-05:00,6809.75,6809.75,6810.75,6809.5,6810.25,270
2025-11-26 02:42:00-05:00,6810.0,6810.0,6810.25,6809.75,6809.75,216
2025-11-26 02:43:00-05:00,6808.75,6808.75,6809.75,6808.75,6809.75,195
2025-11-26 02:44:00-05:00,6809.0,6809.0,6809.25,6808.25,6808.75,152
2025-11-26 02:45:00-05:00,6808.0,6808.0,6809.0,6808.0,6809.0,156
2025-11-26 02:46:00-05:00,6808.0,6808.0,6808.25,6807.75,6808.0,89
2025-11-26 02:47:00-05:00,6808.5,6808.5,6808.75,6808.0,6808.25,134
2025-11-26 02:48:00-05:00,6808.5,6808.5,6809.25,6808.25,6808.25,114
2025-11-26 02:49:00-05:00,6808.5,6808.5,6809.5,6808.0,6808.5,412
2025-11-26 02:50:00-05:00,6807.75,6807.75,6808.5,6807.5,6808.5,322
2025-11-26 02:51:00-05:00,6807.5,6807.5,6808.25,6807.5,6807.5,125
2025-11-26 02:52:00-05:00,6807.5,6807.5,6807.75,6806.75,6807.5,358
2025-11-26 02:53:00-05:00,6808.0,6808.0,6808.5,6807.5,6807.75,225
2025-11-26 02:54:00-05:00,6807.75,6807.75,6808.25,6807.25,6808.0,277
2025-11-26 02:55:00-05:00,6807.25,6807.25,6808.0,6807.0,6807.5,220
2025-11-26 02:56:00-05:00,6807.75,6807.75,6808.25,6807.5,6807.5,191
2025-11-26 02:57:00-05:00,6808.5,6808.5,6808.75,6807.5,6808.0,311
2025-11-26 02:58:00-05:00,6808.75,6808.75,6808.75,6807.75,6808.5,270
2025-11-26 02:59:00-05:00,6807.25,6807.25,6809.0,6807.25,6808.75,231
2025-11-26 03:00:00-05:00,6804.0,6804.0,6807.25,6803.75,6807.25,835
2025-11-26 03:01:00-05:00,6805.25,6805.25,6806.5,6804.0,6804.0,459
2025-11-26 03:02:00-05:00,6805.0,6805.0,6805.75,6804.75,6805.5,198
2025-11-26 03:03:00-05:00,6805.75,6805.75,6805.75,6804.25,6805.25,173
2025-11-26 03:04:00-05:00,6806.5,6806.5,6806.75,6805.5,6805.5,368
2025-11-26 03:05:00-05:00,6805.0,6805.0,6806.25,6805.0,6806.25,303
2025-11-26 03:06:00-05:00,6805.25,6805.25,6805.5,6804.75,6805.0,169
2025-11-26 03:07:00-05:00,6806.0,6806.0,6806.0,6805.25,6805.25,217
2025-11-26 03:08:00-05:00,6805.25,6805.25,6806.5,6805.0,6806.0,205
2025-11-26 03:09:00-05:00,6804.5,6804.5,6805.5,6804.25,6805.25,131
2025-11-26 03:10:00-05:00,6803.0,6803.0,6805.0,6803.0,6804.75,414
2025-11-26 03:11:00-05:00,6806.5,6806.5,6806.5,6802.5,6803.0,640
2025-11-26 03:12:00-05:00,6806.0,6806.0,6806.75,6805.0,6806.25,462
2025-11-26 03:13:00-05:00,6805.75,6805.75,6807.0,6805.25,6806.0,290
2025-11-26 03:14:00-05:00,6806.0,6806.0,6806.75,6805.0,6806.0,191
2025-11-26 03:15:00-05:00,6807.5,6807.5,6808.0,6806.0,6806.0,232
2025-11-26 03:16:00-05:00,6807.0,6807.0,6807.75,6806.5,6807.25,229
2025-11-26 03:17:00-05:00,6807.25,6807.25,6808.0,6807.25,6807.25,146
2025-11-26 03:18:00-05:00,6807.0,6807.0,6807.5,6806.75,6807.25,131
2025-11-26 03:19:00-05:00,6807.0,6807.0,6807.25,6806.5,6806.75,206
2025-11-26 03:20:00-05:00,6807.75,6807.75,6807.75,6807.0,6807.0,235
2025-11-26 03:21:00-05:00,6808.75,6808.75,6808.75,6807.75,6807.75,456
2025-11-26 03:22:00-05:00,6808.25,6808.25,6809.0,6807.5,6808.75,278
2025-11-26 03:23:00-05:00,6808.25,6808.25,6808.75,6807.75,6808.5,151
2025-11-26 03:24:00-05:00,6807.25,6807.25,6808.5,6806.75,6808.25,382
2025-11-26 03:25:00-05:00,6806.75,6806.75,6807.5,6806.0,6807.5,414
2025-11-26 03:26:00-05:00,6805.25,6805.25,6806.75,6805.25,6806.5,325
2025-11-26 03:27:00-05:00,6804.5,6804.5,6805.25,6803.5,6805.0,251
2025-11-26 03:28:00-05:00,6806.0,6806.0,6806.75,6804.5,6804.5,598
2025-11-26 03:29:00-05:00,6806.5,6806.5,6806.75,6805.0,6805.75,376
2025-11-26 03:30:00-05:00,6806.5,6806.5,6807.25,6806.0,6806.5,634
2025-11-26 03:31:00-05:00,6806.25,6806.25,6807.25,6805.5,6806.5,215
2025-11-26 03:32:00-05:00,6806.75,6806.75,6807.5,6806.25,6806.5,336
2025-11-26 03:33:00-05:00,6806.0,6806.0,6807.5,6805.5,6806.75,336
2025-11-26 03:34:00-05:00,6806.25,6806.25,6806.25,6805.0,6806.0,243
2025-11-26 03:35:00-05:00,6805.75,6805.75,6806.25,6805.0,6806.0,117
2025-11-26 03:36:00-05:00,6804.5,6804.5,6805.75,6804.0,6805.5,234
2025-11-26 03:37:00-05:00,6804.25,6804.25,6804.5,6803.25,6804.5,213
2025-11-26 03:38:00-05:00,6804.0,6804.0,6804.75,6804.0,6804.5,208
2025-11-26 03:39:00-05:00,6803.75,6803.75,6804.5,6803.75,6804.0,124
2025-11-26 03:40:00-05:00,6804.0,6804.0,6804.5,6803.5,6804.0,182
2025-11-26 03:41:00-05:00,6803.75,6803.75,6804.5,6803.75,6804.0,117
2025-11-26 03:42:00-05:00,6803.5,6803.5,6804.75,6803.5,6804.0,158
2025-11-26 03:43:00-05:00,6802.25,6802.25,6803.25,6802.0,6803.25,187
2025-11-26 03:44:00-05:00,6802.0,6802.0,6802.5,6802.0,6802.25,150
2025-11-26 03:45:00-05:00,6803.0,6803.0,6803.25,6802.0,6802.25,240
2025-11-26 03:46:00-05:00,6803.5,6803.5,6804.0,6802.75,6803.0,221
2025-11-26 03:47:00-05:00,6803.5,6803.5,6804.0,6803.25,6803.75,195
2025-11-26 03:48:00-05:00,6803.25,6803.25,6803.5,6802.5,6803.5,158
2025-11-26 03:49:00-05:00,6804.25,6804.25,6804.75,6803.25,6803.25,284
2025-11-26 03:50:00-05:00,6804.5,6804.5,6805.0,6804.0,6804.5,233
2025-11-26 03:51:00-05:00,6803.5,6803.5,6804.5,6803.25,6804.5,258
2025-11-26 03:52:00-05:00,6803.75,6803.75,6804.5,6803.25,6803.5,130
2025-11-26 03:53:00-05:00,6804.5,6804.5,6805.5,6803.5,6803.75,323
2025-11-26 03:54:00-05:00,6804.5,6804.5,6804.75,6803.75,6804.5,160
2025-11-26 03:55:00-05:00,6803.75,6803.75,6804.25,6803.25,6804.25,104
2025-11-26 03:56:00-05:00,6803.5,6803.5,6804.5,6803.0,6803.75,132
2025-11-26 03:57:00-05:00,6802.5,6802.5,6804.25,6802.5,6803.75,349
2025-11-26 03:58:00-05:00,6802.25,6802.25,6802.75,6802.0,6802.5,343
2025-11-26 03:59:00-05:00,6800.5,6800.5,6802.0,6800.25,6802.0,326
2025-11-26 04:00:00-05:00,6798.25,6798.25,6801.0,6798.0,6800.25,1352
2025-11-26 04:01:00-05:00,6798.25,6798.25,6798.75,6796.0,6798.0,596
2025-11-26 04:02:00-05:00,6798.25,6798.25,6799.75,6798.25,6798.25,456
2025-11-26 04:03:00-05:00,6797.25,6797.25,6798.5,6797.0,6798.25,386
2025-11-26 04:04:00-05:00,6797.5,6797.5,6797.75,6796.5,6797.0,356
2025-11-26 04:05:00-05:00,6797.5,6797.5,6798.5,6796.5,6797.25,383
2025-11-26 04:06:00-05:00,6796.0,6796.0,6798.25,6796.0,6797.75,343
2025-11-26 04:07:00-05:00,6796.5,6796.5,6797.0,6796.0,6796.0,232
2025-11-26 04:08:00-05:00,6795.25,6795.25,6797.0,6794.75,6796.5,425
2025-11-26 04:09:00-05:00,6796.0,6796.0,6796.25,6794.75,6795.25,361
2025-11-26 04:10:00-05:00,6797.75,6797.75,6797.75,6795.5,6795.75,294
2025-11-26 04:11:00-05:00,6797.75,6797.75,6798.5,6796.75,6797.5,316
2025-11-26 04:12:00-05:00,6797.5,6797.5,6798.0,6797.0,6797.75,156
2025-11-26 04:13:00-05:00,6797.25,6797.25,6797.25,6796.0,6797.25,253
2025-11-26 04:14:00-05:00,6796.75,6796.75,6797.5,6796.25,6797.0,150
2025-11-26 04:15:00-05:00,6796.0,6796.0,6796.5,6795.0,6796.5,252
2025-11-26 04:16:00-05:00,6797.25,6797.25,6797.25,6796.25,6796.25,191
2025-11-26 04:17:00-05:00,6797.75,6797.75,6798.25,6797.25,6797.25,244
2025-11-26 04:18:00-05:00,6797.0,6797.0,6798.0,6796.5,6797.75,173
2025-11-26 04:19:00-05:00,6796.25,6796.25,6797.25,6796.0,6797.0,139
2025-11-26 04:20:00-05:00,6795.0,6795.0,6796.75,6794.5,6796.5,378
2025-11-26 04:21:00-05:00,6794.0,6794.0,6794.75,6793.5,6794.75,316
2025-11-26 04:22:00-05:00,6794.5,6794.5,6794.75,6793.75,6794.0,156
2025-11-26 04:23:00-05:00,6794.75,6794.75,6795.5,6794.25,6794.5,217
2025-11-26 04:24:00-05:00,6793.75,6793.75,6794.75,6793.5,6794.5,327
2025-11-26 04:25:00-05:00,6795.0,6795.0,6795.0,6793.25,6793.5,268
2025-11-26 04:26:00-05:00,6796.0,6796.0,6796.25,6794.75,6794.75,181
2025-11-26 04:27:00-05:00,6794.25,6794.25,6796.25,6793.5,6796.0,466
2025-11-26 04:28:00-05:00,6794.25,6794.25,6795.0,6794.0,6794.25,181
2025-11-26 04:29:00-05:00,6794.5,6794.5,6795.25,6794.25,6794.5,244
2025-11-26 04:30:00-05:00,6795.75,6795.75,6796.25,6794.5,6794.5,286
