symbol,direction,entry_time,exit_time,entry_price,exit_price,stop_price,tp_price,size,risk_amount,risk_pct,pnl,pnl_pct,r_multiple,leverage,htf_bias,smt_tag,context,tp1_hit,tp2_hit,grade,setup_score
ES=F,short,2025-11-19T22:45:00-05:00,2025-11-19T22:49:00-05:00,6742.75,6745.0,6745.0,6736.0,3.1940742809641853,7.186667132169417,0.26695339438656335,-7.186667132169417,-0.26695339438656335,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-19T22:46:00-05:00,2025-11-19T22:49:00-05:00,6738.75,6745.0,6745.0,6720.0,3.187438474630147,19.92149046643842,0.7419773696902245,-19.921490466438417,-0.7419773696902244,-0.9999999999999998,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-19T22:51:00-05:00,2025-11-19T22:52:00-05:00,6746.75,6747.0,6747.0,6746.0,3.1600369210630888,0.7900092302657722,0.029643902619779894,-0.7900092302657722,-0.029643902619779894,-1.0,8.0,short,,bias_short_sweep,True,False,C,-5
ES=F,short,2025-11-19T22:56:00-05:00,2025-11-19T23:01:00-05:00,6743.75,6746.0,6746.0,6737.0,3.160505508558334,7.111137394256251,0.26691380908248374,-7.111137394256251,-0.26691380908248374,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-19T23:01:00-05:00,2025-11-19T23:02:00-05:00,6745.25,6744.5,6745.5,6744.5,3.151368729726284,0.787842182431571,0.02965049479263185,2.363526547294713,0.08895148437789556,3.0,8.0,short,,bias_short_sweep,True,True,C,-5
ES=F,short,2025-11-19T23:03:00-05:00,2025-11-19T23:06:00-05:00,6744.25,6745.25,6745.25,6741.25,3.154639602115072,3.154639602115072,0.11861956481447157,-3.154639602115072,-0.11861956481447157,-1.0,8.0,short,,bias_short_sweep,False,False,C,-5
ES=F,long,2025-11-19T23:10:00-05:00,2025-11-19T23:15:00-05:00,6746.5,6744.25,6744.25,6753.25,3.149846738271349,7.087155161110536,0.26680501000518786,-7.087155161110536,-0.26680501000518786,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-19T23:11:00-05:00,2025-11-19T23:14:00-05:00,6747.5,6745.25,6745.25,6754.25,3.1409772180005593,7.067198740501258,0.26676546869210815,-7.067198740501258,-0.26676546869210815,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,short,2025-11-19T23:20:00-05:00,2025-11-19T23:21:00-05:00,6744.25,6744.5,6744.5,6743.5,3.134107749347187,0.7835269373367968,0.0296548912036179,-0.7835269373367968,-0.0296548912036179,-1.0,8.0,short,,bias_short_sweep,True,False,C,-5
ES=F,long,2025-11-19T23:23:00-05:00,2025-11-19T23:28:00-05:00,6746.25,6744.5,6744.5,6751.5,3.1322494679319726,5.481436568880952,0.20752269779507135,-5.481436568880952,-0.20752269779507135,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-19T23:24:00-05:00,2025-11-19T23:25:00-05:00,6745.75,6745.5,6745.5,6746.5,3.1259810221969424,0.7814952555492356,0.029648297075936702,-0.7814952555492356,-0.029648297075936702,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-19T23:30:00-05:00,2025-11-20T00:09:00-05:00,6746.25,6751.5,6744.5,6751.5,3.124822607884474,5.468439563797829,0.20752269779507135,16.40531869139349,0.622568093385214,3.0000000000000004,8.0,long,,bias_long_bos_sweep,True,True,C,-5
ES=F,long,2025-11-19T23:31:00-05:00,2025-11-20T01:21:00-05:00,6747.0,6744.25,6744.25,6755.25,3.1439272369900366,8.645799901722603,0.3260708463020602,-8.6457999017226,-0.3260708463020602,-0.9999999999999998,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-19T23:32:00-05:00,2025-11-20T00:09:00-05:00,6747.75,6751.5,6746.5,6751.5,3.1333275045397353,3.916659380674669,0.14819754733059168,11.749978142024007,0.444592641991775,3.0000000000000004,8.0,long,,bias_long_bos,True,True,C,-5
ES=F,long,2025-11-19T23:34:00-05:00,2025-11-20T00:09:00-05:00,6748.75,6753.25,6747.25,6753.25,3.146791701262336,4.720187551893504,0.17781070568623822,14.160562655680513,0.5334321170587146,3.0,8.0,long,,bias_long_bos,True,True,C,-5
ES=F,long,2025-11-19T23:37:00-05:00,2025-11-20T00:09:00-05:00,6748.75,6752.5,6747.5,6752.5,3.1635776988538082,3.95447212356726,0.14817558807186518,11.863416370701781,0.4445267642155956,3.0000000000000004,8.0,long,,bias_long_bos,True,True,C,-5
ES=F,long,2025-11-19T23:40:00-05:00,2025-11-19T23:41:00-05:00,6748.5,6748.0,6748.0,6750.0,3.1777583649855896,1.5888791824927948,0.05927243091057272,-1.5888791824927948,-0.05927243091057272,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
ES=F,long,2025-11-19T23:42:00-05:00,2025-11-19T23:48:00-05:00,6748.75,6747.75,6747.75,6751.75,3.1757571835740412,3.1757571835740412,0.11854047045749214,-3.1757571835740412,-0.11854047045749214,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-19T23:44:00-05:00,2025-11-19T23:45:00-05:00,6749.0,6748.75,6748.75,6749.75,3.1718751274524695,0.7929687818631174,0.029634019854793307,-0.7929687818631174,-0.029634019854793307,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
ES=F,long,2025-11-19T23:46:00-05:00,2025-11-19T23:47:00-05:00,6749.5,6748.25,6748.25,6753.25,3.170700271860406,3.963375339825507,0.14815912289799243,-3.9633753398255074,-0.14815912289799243,-1.0000000000000002,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-19T23:48:00-05:00,2025-11-19T23:51:00-05:00,6748.25,6748.0,6748.0,6749.0,3.1665890389661326,0.7916472597415332,0.029637313377542326,-0.7916472597415332,-0.029637313377542326,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-19T23:50:00-05:00,2025-11-19T23:51:00-05:00,6748.75,6748.25,6748.25,6750.25,3.1654160109835554,1.5827080054917777,0.05927023522874607,-1.5827080054917777,-0.05927023522874607,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-19T23:51:00-05:00,2025-11-19T23:52:00-05:00,6748.5,6748.25,6748.25,6749.25,3.163657055654047,0.7909142639135117,0.02963621545528636,-0.7909142639135117,-0.02963621545528636,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-19T23:55:00-05:00,2025-11-19T23:57:00-05:00,6749.25,6748.25,6748.25,6752.25,3.1623680151083495,3.1623680151083495,0.11853168870615255,-3.1623680151083495,-0.11853168870615255,-1.0,8.0,long,,bias_long_bos_sweep,False,False,C,-5
ES=F,long,2025-11-19T23:58:00-05:00,2025-11-20T00:09:00-05:00,6748.75,6750.25,6748.25,6750.25,3.158853622055812,1.579426811027906,0.05927023522874607,4.738280433083718,0.17781070568623822,3.0,8.0,long,,bias_long_bos,True,True,C,-5
ES=F,long,2025-11-20T00:09:00-05:00,2025-11-20T00:30:00-05:00,6753.25,6748.25,6748.25,6768.25,3.162361770305235,15.811808851526173,0.5923074075445156,-15.811808851526175,-0.5923074075445156,-1.0000000000000002,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T00:19:00-05:00,2025-11-20T00:25:00-05:00,6751.0,6750.25,6750.25,6753.25,3.144678589024088,2.358508941768066,0.08887572211524218,-2.358508941768066,-0.08887572211524218,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T00:22:00-05:00,2025-11-20T00:25:00-05:00,6751.75,6750.75,6750.75,6754.75,3.1415347255107897,3.1415347255107897,0.11848779945939941,-3.1415347255107897,-0.11848779945939941,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T00:28:00-05:00,2025-11-20T00:29:00-05:00,6749.5,6749.0,6749.0,6751.0,3.13885840509125,1.569429202545625,0.05926364915919697,-1.569429202545625,-0.05926364915919697,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
ES=F,short,2025-11-20T00:30:00-05:00,2025-11-20T02:05:00-05:00,6747.25,6749.75,6749.75,6739.75,3.138044295311872,7.84511073827968,0.2964170588017341,-7.84511073827968,-0.2964170588017341,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T00:42:00-05:00,2025-11-20T00:47:00-05:00,6748.75,6749.5,6749.5,6746.5,3.1280471917965236,2.3460353938473926,0.0889053528431191,-2.3460353938473926,-0.0889053528431191,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T00:43:00-05:00,2025-11-20T00:44:00-05:00,6748.5,6749.0,6749.0,6747.0,3.125381966731275,1.5626909833656375,0.05927243091057272,-1.5626909833656375,-0.05927243091057272,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T00:44:00-05:00,2025-11-20T00:45:00-05:00,6748.75,6748.0,6749.0,6748.0,3.123413769160079,0.7808534422900197,0.029635117614373034,2.342560326870059,0.0889053528431191,3.0,8.0,short,,bias_short_sweep,True,True,C,-5
ES=F,short,2025-11-20T00:45:00-05:00,2025-11-20T00:47:00-05:00,6748.0,6749.25,6749.25,6744.25,3.1265381086594615,3.9081726358243274,0.14819205690574988,-3.908172635824327,-0.14819205690574988,-0.9999999999999999,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T00:48:00-05:00,2025-11-20T01:03:00-05:00,6748.0,6749.5,6749.5,6743.5,3.1219048275262966,4.682857241289445,0.17783046828689983,-4.682857241289445,-0.17783046828689983,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T00:52:00-05:00,2025-11-20T01:00:00-05:00,6747.0,6748.0,6748.0,6744.0,3.1168150167803663,3.1168150167803663,0.11857121683711278,-3.1168150167803663,-0.11857121683711278,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T00:53:00-05:00,2025-11-20T01:00:00-05:00,6746.5,6747.75,6747.75,6742.75,3.113350092356465,3.8916876154455813,0.14822500555843773,-3.8916876154455817,-0.14822500555843773,-1.0000000000000002,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T00:54:00-05:00,2025-11-20T00:55:00-05:00,6746.0,6747.0,6747.0,6743.0,3.108965742241227,3.108965742241227,0.11858879335902754,-3.108965742241227,-0.11858879335902754,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T00:56:00-05:00,2025-11-20T01:00:00-05:00,6744.75,6747.0,6747.0,6738.0,3.1058543565323236,6.988172302197729,0.2668742355165128,-6.988172302197728,-0.2668742355165128,-0.9999999999999999,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,long,2025-11-20T01:03:00-05:00,2025-11-20T01:05:00-05:00,6749.25,6747.5,6747.5,6754.5,3.095500358232961,5.417125626907682,0.20743045523576695,-5.417125626907682,-0.20743045523576695,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,short,2025-11-20T01:05:00-05:00,2025-11-20T02:05:00-05:00,6746.25,6749.5,6749.5,6736.5,3.090453035062227,10.043972363952237,0.3853992959051325,-10.043972363952237,-0.3853992959051325,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T01:06:00-05:00,2025-11-20T01:38:00-05:00,6746.0,6748.25,6748.25,6739.25,3.078656538523114,6.9269772116770065,0.266824785057812,-6.9269772116770065,-0.266824785057812,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T01:14:00-05:00,2025-11-20T01:15:00-05:00,6747.0,6745.5,6747.5,6745.5,3.069986837288204,1.534993418644102,0.05928560841855639,4.604980255932306,0.17785682525566915,2.9999999999999996,8.0,short,,bias_short_sweep,True,True,C,-5
ES=F,short,2025-11-20T01:15:00-05:00,2025-11-20T01:27:00-05:00,6746.0,6740.75,6747.75,6740.75,3.0759029103514637,5.382830093115062,0.20753038837829826,16.148490279345186,0.6225911651348949,3.0,8.0,short,,bias_short_bos,True,True,C,-5
ES=F,short,2025-11-20T01:16:00-05:00,2025-11-20T01:19:00-05:00,6745.25,6746.75,6746.75,6740.75,3.0953973470910245,4.643096020636538,0.17790296875579115,-4.643096020636537,-0.17790296875579112,-0.9999999999999998,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T01:23:00-05:00,2025-11-20T01:36:00-05:00,6744.0,6745.75,6745.75,6738.75,3.090463254344698,5.408310695103221,0.20759193357058128,-5.408310695103221,-0.20759193357058128,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T01:25:00-05:00,2025-11-20T01:30:00-05:00,6743.0,6744.5,6744.5,6738.5,3.08450507218446,4.626757608276689,0.1779623313065401,-4.62675760827669,-0.17796233130654013,-1.0000000000000002,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T01:26:00-05:00,2025-11-20T01:30:00-05:00,6742.25,6744.25,6744.25,6736.25,3.0793583211648334,6.158716642329667,0.23730950350402316,-6.158716642329667,-0.23730950350402316,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T01:27:00-05:00,2025-11-20T01:30:00-05:00,6741.0,6743.25,6743.25,6734.25,3.0726203690453877,6.913395830352123,0.26702269692923897,-6.913395830352123,-0.26702269692923897,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T01:32:00-05:00,2025-11-20T01:34:00-05:00,6742.25,6744.25,6744.25,6736.25,3.063847638561629,6.127695277123258,0.23730950350402316,-6.127695277123258,-0.23730950350402316,-1.0,8.0,short,,bias_short_bos_sweep,False,False,C,-5
ES=F,long,2025-11-20T01:37:00-05:00,2025-11-20T01:51:00-05:00,6747.75,6744.75,6744.75,6756.75,3.0540854623948954,9.162256387184687,0.35567411359342005,-9.162256387184687,-0.35567411359342005,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T01:38:00-05:00,2025-11-20T01:44:00-05:00,6748.0,6747.0,6747.0,6751.0,3.0431101256339184,3.0431101256339184,0.11855364552459989,-3.0431101256339184,-0.11855364552459989,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T01:39:00-05:00,2025-11-20T01:40:00-05:00,6748.5,6748.0,6748.0,6750.0,3.0392772092720763,1.5196386046360382,0.05927243091057272,-1.5196386046360382,-0.05927243091057272,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
ES=F,long,2025-11-20T01:43:00-05:00,2025-11-20T01:44:00-05:00,6748.75,6747.5,6747.5,6752.5,3.0373632358489373,3.7967040448111717,0.14817558807186515,-3.7967040448111717,-0.14817558807186515,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T01:45:00-05:00,2025-11-20T01:46:00-05:00,6747.0,6746.75,6746.75,6747.75,3.033649252345788,0.758412313086447,0.0296428042092782,-0.758412313086447,-0.0296428042092782,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-20T01:51:00-05:00,2025-11-20T02:12:00-05:00,6746.5,6751.0,6745.0,6751.0,3.0329747583298508,4.549462137494777,0.17787000667012526,13.648386412484328,0.5336100200103757,2.9999999999999996,8.0,long,,bias_long_sweep,True,True,C,-5
ES=F,long,2025-11-20T01:52:00-05:00,2025-11-20T02:46:00-05:00,6747.75,6744.5,6744.5,6757.5,3.048594168185278,9.907931046602155,0.38531362305953837,-9.907931046602155,-0.38531362305953837,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T01:54:00-05:00,2025-11-20T02:00:00-05:00,6748.75,6747.5,6747.5,6752.5,3.0363975328763684,3.795496916095461,0.14817558807186515,-3.7954969160954604,-0.14817558807186512,-0.9999999999999999,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T01:56:00-05:00,2025-11-20T01:59:00-05:00,6748.5,6749.25,6748.25,6749.25,3.032010650466123,0.7580026626165307,0.02963621545528636,2.274007987849592,0.08890864636585907,3.0,8.0,long,,bias_long_sweep,True,True,C,-5
ES=F,long,2025-11-20T01:57:00-05:00,2025-11-20T02:00:00-05:00,6748.75,6747.75,6747.75,6751.75,3.0345939527428674,3.0345939527428674,0.11854047045749214,-3.0345939527428674,-0.11854047045749214,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T02:05:00-05:00,2025-11-20T02:08:00-05:00,6749.75,6747.25,6747.25,6757.25,3.030547677610502,7.576369194026254,0.2963072706396533,-7.576369194026254,-0.2963072706396533,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T02:08:00-05:00,2025-11-20T02:10:00-05:00,6748.0,6749.5,6747.5,6749.5,3.022351546146899,1.5111757730734494,0.05927682276229994,4.533527319220348,0.1778304682868998,3.0,8.0,long,,bias_long_sweep,True,True,C,-5
ES=F,long,2025-11-20T02:09:00-05:00,2025-11-20T02:20:00-05:00,6748.75,6754.0,6747.0,6754.0,3.027389731721139,5.297932030511993,0.20744582330061123,15.89379609153598,0.6223374699018337,3.0,8.0,long,,bias_long_bos,True,True,C,-5
ES=F,long,2025-11-20T02:10:00-05:00,2025-11-20T02:12:00-05:00,6749.5,6747.75,6747.75,6754.75,3.0458918172731795,5.330310680228064,0.2074227720571894,-5.330310680228064,-0.2074227720571894,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T02:11:00-05:00,2025-11-20T02:12:00-05:00,6750.0,6748.25,6748.25,6755.25,3.0393487904064447,5.318860383211279,0.20740740740740746,-5.318860383211279,-0.20740740740740746,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T02:12:00-05:00,2025-11-20T02:13:00-05:00,6749.5,6749.25,6749.25,6750.25,3.033269642518381,0.7583174106295952,0.029631824579598492,-0.7583174106295952,-0.029631824579598492,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-20T02:16:00-05:00,2025-11-20T02:31:00-05:00,6750.75,6756.0,6749.0,6756.0,3.0318093416128242,5.305666347822442,0.20738436470021845,15.916999043467328,0.6221530941006556,3.0,8.0,long,,bias_long_bos_sweep,True,True,C,-5
ES=F,long,2025-11-20T02:19:00-05:00,2025-11-20T02:39:00-05:00,6752.25,6750.25,6750.25,6758.25,3.049994136064351,6.099988272128702,0.23695805102003034,-6.099988272128702,-0.23695805102003034,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T02:20:00-05:00,2025-11-20T02:23:00-05:00,6754.75,6751.5,6751.5,6764.5,3.0416407711704334,9.885332506303909,0.38491431955290717,-9.885332506303909,-0.38491431955290717,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T02:27:00-05:00,2025-11-20T02:28:00-05:00,6754.0,6753.75,6753.75,6754.75,3.030269520138149,0.7575673800345373,0.029612081729345575,-0.7575673800345373,-0.029612081729345575,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-20T02:28:00-05:00,2025-11-20T02:29:00-05:00,6754.5,6753.25,6753.25,6758.25,3.029147945809872,3.78643493226234,0.1480494485158043,-3.7864349322623396,-0.1480494485158043,-0.9999999999999999,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T02:30:00-05:00,2025-11-20T02:36:00-05:00,6755.0,6753.0,6753.0,6761.0,3.0244394256868516,6.048878851373703,0.23686158401184307,-6.048878851373703,-0.23686158401184307,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T02:31:00-05:00,2025-11-20T02:35:00-05:00,6755.25,6753.5,6753.5,6760.5,3.0171640264540462,5.280037046294581,0.20724621590614709,-5.280037046294581,-0.20724621590614709,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T02:32:00-05:00,2025-11-20T02:35:00-05:00,6756.75,6754.75,6754.75,6762.75,3.0102426452559787,6.0204852905119575,0.2368002368002368,-6.0204852905119575,-0.2368002368002368,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,short,2025-11-20T02:39:00-05:00,2025-11-20T03:00:00-05:00,6750.5,6741.5,6753.5,6741.5,3.0058948390503284,9.017684517150984,0.35552922005777354,27.053053551452955,1.0665876601733206,3.0,8.0,short,,bias_short_bos,True,True,C,-5
ES=F,short,2025-11-20T02:42:00-05:00,2025-11-20T02:47:00-05:00,6749.25,6744.0,6751.0,6744.0,3.038517989320423,5.31740648131074,0.20743045523576692,15.95221944393222,0.6222913657073008,3.0,8.0,short,,bias_short_bos,True,True,C,-5
ES=F,short,2025-11-20T02:43:00-05:00,2025-11-20T03:43:00-05:00,6747.0,6750.5,6750.5,6736.5,3.0584460197083625,10.70456106897927,0.4149992589298948,-10.704561068979269,-0.4149992589298947,-0.9999999999999999,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T02:45:00-05:00,2025-11-20T03:10:00-05:00,6745.25,6747.5,6747.5,6738.5,3.0465436872496183,6.854723296311641,0.26685445313368666,-6.854723296311641,-0.26685445313368666,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T02:46:00-05:00,2025-11-20T03:10:00-05:00,6744.5,6747.5,6747.5,6735.5,3.0387517265994513,9.116255179798353,0.35584550374379126,-9.116255179798355,-0.3558455037437913,-1.0000000000000002,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T02:51:00-05:00,2025-11-20T03:06:00-05:00,6743.75,6746.0,6746.0,6737.0,3.0282752146226675,6.813619232901001,0.2669138090824838,-6.813619232901002,-0.2669138090824838,-1.0000000000000002,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T02:52:00-05:00,2025-11-20T02:53:00-05:00,6743.25,6745.0,6745.0,6738.0,3.0204162717900718,5.285728475632626,0.2076150224298373,-5.2857284756326255,-0.20761502242983726,-0.9999999999999998,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T02:59:00-05:00,2025-11-20T03:00:00-05:00,6744.25,6740.5,6745.5,6740.5,3.0136985130953535,3.7671231413691917,0.14827445601808947,11.301369424107575,0.4448233680542684,3.0,8.0,short,,bias_short_bos,True,True,C,-5
ES=F,short,2025-11-20T03:00:00-05:00,2025-11-20T03:06:00-05:00,6741.5,6745.5,6745.5,6729.5,3.0283389679353556,12.113355871741422,0.47467180894459693,-12.113355871741422,-0.47467180894459693,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T03:02:00-05:00,2025-11-20T03:03:00-05:00,6742.75,6743.0,6743.0,6742.0,3.0134055549089416,0.7533513887272354,0.029661488265173702,-0.7533513887272354,-0.029661488265173702,-1.0,8.0,short,,bias_short_sweep,True,False,C,-5
ES=F,short,2025-11-20T03:04:00-05:00,2025-11-20T03:05:00-05:00,6741.75,6744.25,6744.25,6734.25,3.0129585781514368,7.532396445378591,0.29665887937108315,-7.532396445378592,-0.2966588793710832,-1.0000000000000002,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T03:08:00-05:00,2025-11-20T03:09:00-05:00,6744.0,6746.75,6746.75,6735.75,3.003018138002583,8.258299879507103,0.3262158956109134,-8.258299879507103,-0.3262158956109134,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T03:10:00-05:00,2025-11-20T03:18:00-05:00,6745.5,6747.0,6747.0,6741.0,2.9925562113488047,4.4888343170232075,0.17789637536135203,-4.488834317023207,-0.17789637536135197,-0.9999999999999998,8.0,short,,bias_short_sweep,True,False,C,-5
ES=F,short,2025-11-20T03:11:00-05:00,2025-11-20T03:18:00-05:00,6744.0,6748.0,6748.0,6732.0,2.9878969823720607,11.951587929488243,0.4744958481613286,-11.951587929488243,-0.4744958481613286,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,short,2025-11-20T03:14:00-05:00,2025-11-20T03:16:00-05:00,6745.25,6743.0,6746.0,6743.0,2.973168458645902,2.2298763439844267,0.08895148437789556,6.689629031953279,0.26685445313368666,2.9999999999999996,8.0,short,,bias_short_sweep,True,True,C,-5
ES=F,short,2025-11-20T03:15:00-05:00,2025-11-20T03:17:00-05:00,6744.75,6746.25,6746.25,6740.25,2.9813234853681596,4.471985228052239,0.17791615701100852,-4.471985228052239,-0.17791615701100852,-1.0,8.0,short,,bias_short_bos,True,False,C,-5
ES=F,short,2025-11-20T03:16:00-05:00,2025-11-20T03:17:00-05:00,6743.25,6745.75,6745.75,6735.75,2.97668122880102,7.441703072002549,0.29659288918548177,-7.44170307200255,-0.29659288918548177,-1.0000000000000002,8.0,short,,bias_short_bos,False,False,C,-5
ES=F,long,2025-11-20T03:18:00-05:00,2025-11-20T04:02:00-05:00,6748.0,6742.25,6742.25,6765.25,2.965763496078314,17.053140102450307,0.6816834617664495,-17.053140102450303,-0.6816834617664493,-0.9999999999999998,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T03:20:00-05:00,2025-11-20T03:21:00-05:00,6746.75,6745.75,6745.75,6749.75,2.9460921111226677,2.9460921111226677,0.11857561047911959,-2.9460921111226677,-0.11857561047911959,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
ES=F,long,2025-11-20T03:22:00-05:00,2025-11-20T03:25:00-05:00,6747.25,6745.75,6745.75,6751.75,2.9423807052988806,4.413571057948322,0.17785023528104044,-4.413571057948321,-0.17785023528104038,-0.9999999999999998,8.0,long,,bias_long_bos,False,False,C,-5
ES=F,long,2025-11-20T03:23:00-05:00,2025-11-20T03:25:00-05:00,6747.0,6746.25,6746.25,6749.25,2.937256505908447,2.202942379431335,0.0889284126278346,-2.202942379431335,-0.0889284126278346,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
ES=F,long,2025-11-20T03:27:00-05:00,2025-11-20T03:28:00-05:00,6745.75,6747.25,6745.25,6747.25,2.9351882453884053,1.4675941226942026,0.059296594151873404,4.402782368082608,0.1778897824556202,3.0,8.0,long,,bias_long_sweep,True,True,C,-5
ES=F,short,2025-11-20T03:34:00-05:00,2025-11-20T03:35:00-05:00,6745.25,6746.75,6746.75,6740.75,2.9406276068749855,4.410941410312478,0.17790296875579112,-4.410941410312478,-0.17790296875579112,-1.0,8.0,short,,bias_short_sweep,False,False,C,-5
ES=F,long,2025-11-20T03:35:00-05:00,2025-11-20T03:58:00-05:00,6748.25,6745.25,6745.25,6757.25,2.9340911842316153,8.802273552694846,0.35564776053050795,-8.802273552694846,-0.35564776053050795,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T03:36:00-05:00,2025-11-20T03:58:00-05:00,6748.5,6745.5,6745.5,6757.5,2.923547847013327,8.77064354103998,0.3556345854634363,-8.77064354103998,-0.3556345854634363,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T03:42:00-05:00,2025-11-20T03:56:00-05:00,6749.75,6746.5,6746.5,6759.5,2.9126112074137738,9.465986424094766,0.38519945183154936,-9.465986424094766,-0.38519945183154936,-1.0,8.0,long,,bias_long_bos,True,False,C,-5
ES=F,long,2025-11-20T03:44:00-05:00,2025-11-20T03:50:00-05:00,6751.5,6749.25,6749.25,6758.25,2.9006397994295137,6.526439548716405,0.2666074205732059,-6.5264395487164055,-0.26660742057320597,-1.0000000000000002,8.0,long,,bias_long_bos,True,False,C,-5
