symbol,direction,entry_time,exit_time,entry_price,exit_price,stop_price,tp_price,size,risk_amount,risk_pct,pnl,pnl_pct,r_multiple,leverage,htf_bias,smt_tag,context,tp1_hit,tp2_hit,grade,setup_score
NQ=F,long,2025-11-21T09:53:00-05:00,2025-11-21T09:56:00-05:00,24245.75,24184.0,24184.0,24431.0,0.7046430040321757,43.51170549898685,2.0,-43.51170549898685,-2.0,-1.0,7.852874493927125,long,,bias_long_bos,False,False,A+,8
NQ=F,long,2025-11-21T09:54:00-05:00,2025-11-21T09:56:00-05:00,24280.5,24210.5,24210.5,24490.5,0.6091638769858159,42.64147138900711,2.0,-42.64147138900711,-2.0,-1.0,6.937285714285714,long,,bias_long_bos,False,False,A+,8
NQ=F,short,2025-11-21T10:00:00-05:00,2025-11-21T10:06:00-05:00,24157.0,24208.75,24208.75,24001.75,0.6919508541826712,35.80845670395324,1.7137889638614072,-35.80845670395323,-1.7137889638614068,-0.9999999999999998,8.0,short,,bias_short_bos_sweep,True,False,A+,10
NQ=F,short,2025-11-21T10:01:00-05:00,2025-11-21T11:37:00-05:00,24130.25,24228.5,24228.5,23835.5,0.4180404358997242,41.072472827147905,2.0,-41.072472827147905,-2.0,-1.0,4.912010178117049,short,,bias_short_bos,True,False,A+,9
NQ=F,short,2025-11-21T10:02:00-05:00,2025-11-21T10:05:00-05:00,24098.75,24162.5,24162.5,23907.5,0.6313886018918422,40.25102337060494,1.9999999999999998,-40.25102337060494,-1.9999999999999998,-1.0,7.560392156862744,short,,bias_short_bos,False,False,A+,9
NQ=F,short,2025-11-21T10:08:00-05:00,2025-11-21T10:37:00-05:00,24148.5,23936.25,24219.25,23936.25,0.5575406770769307,39.44600290319284,2.0,118.33800870957853,6.0,3.0,6.826431095406361,short,,bias_short_bos,True,True,A+,8
NQ=F,short,2025-11-21T10:09:00-05:00,2025-11-21T10:10:00-05:00,24159.5,24121.25,24172.25,24121.25,0.6922786163187884,8.826552358064552,0.4221941679256607,26.479657074193657,1.2665825037769824,3.0,8.0,short,,bias_short_sweep,True,True,A+,7
NQ=F,short,2025-11-21T10:10:00-05:00,2025-11-21T10:25:00-05:00,24125.0,24178.25,24178.25,23965.25,0.70204942953564,37.384132122772826,1.76580310880829,-37.384132122772826,-1.76580310880829,-1.0,8.0,short,,bias_short_bos,True,False,A+,8
NQ=F,short,2025-11-21T10:12:00-05:00,2025-11-21T10:15:00-05:00,24115.0,24134.25,24134.25,24057.25,0.6899386037970198,13.281318123092632,0.6386066763425253,-13.28131812309263,-0.6386066763425253,-0.9999999999999999,8.0,short,,bias_short_sweep,True,False,C,-5
NQ=F,short,2025-11-21T10:14:00-05:00,2025-11-21T10:15:00-05:00,24103.25,24122.0,24122.0,24047.0,0.6858667974476634,12.86000245214369,0.6223227158163319,-12.86000245214369,-0.6223227158163319,-1.0,8.0,short,,bias_short_sweep,False,False,C,-5
NQ=F,short,2025-11-21T10:15:00-05:00,2025-11-21T10:19:00-05:00,24101.25,24125.25,24125.25,24029.25,0.6816550538234839,16.359721291763616,0.7966391784658473,-16.359721291763613,-0.7966391784658472,-0.9999999999999998,8.0,short,,bias_short_sweep,True,False,C,-5
NQ=F,short,2025-11-21T10:21:00-05:00,2025-11-21T10:23:00-05:00,24043.25,24142.75,24142.75,23744.75,0.40949399737761644,40.74465273907283,2.0,-40.74465273907283,-2.0,-1.0,4.832814070351759,short,,bias_short_bos,False,False,C,-5
NQ=F,short,2025-11-21T10:23:00-05:00,2025-11-21T10:24:00-05:00,24127.0,24128.25,24128.25,24123.25,0.6619929487178907,0.8274911858973634,0.041447341153065025,-0.8274911858973634,-0.041447341153065025,-1.0,8.0,short,,bias_short_sweep,True,False,C,-5
NQ=F,short,2025-11-21T10:26:00-05:00,2025-11-21T11:36:00-05:00,24121.0,24206.5,24206.5,23864.5,0.4668211679599232,39.91320986057343,2.0,-39.91320986057343,-2.0,-1.0,5.64233918128655,short,,bias_short_bos,True,False,C,-5
NQ=F,short,2025-11-21T10:27:00-05:00,2025-11-21T11:29:00-05:00,24080.0,24166.75,24166.75,23819.75,0.4508927453989851,39.11494566336196,2.0,-39.11494566336196,-2.0,-1.0,5.551585014409222,short,,bias_short_bos,True,False,C,-5
NQ=F,short,2025-11-21T10:28:00-05:00,2025-11-21T11:25:00-05:00,24045.5,24134.25,24134.25,23779.25,0.4319171464799405,38.33264675009472,2.0,-38.33264675009472,-2.0,-1.0,5.418704225352113,short,,bias_short_bos,True,False,C,-5
NQ=F,short,2025-11-21T10:29:00-05:00,2025-11-21T10:47:00-05:00,24044.25,24086.25,24086.25,23918.25,0.6249476496890995,26.247801286942178,1.3974235004210986,-26.24780128694218,-1.3974235004210986,-1.0000000000000002,8.0,short,,bias_short_bos,True,False,C,-5
NQ=F,short,2025-11-21T10:33:00-05:00,2025-11-21T10:47:00-05:00,24018.5,24085.75,24085.75,23816.75,0.5507961009569365,37.04103778935398,1.9999999999999998,-37.04103778935398,-1.9999999999999998,-1.0,7.143048327137546,short,,bias_short_bos,True,False,C,-5
NQ=F,short,2025-11-21T10:35:00-05:00,2025-11-21T10:44:00-05:00,23976.75,24051.75,24051.75,23751.75,0.484002893780892,36.3002170335669,2.0,-36.3002170335669,-2.0,-1.0,6.3938,short,,bias_short_bos,False,False,C,-5
NQ=F,short,2025-11-21T10:36:00-05:00,2025-11-21T10:44:00-05:00,23950.5,24023.0,24023.0,23733.0,0.49067879576407675,35.574212692895564,2.0,-35.574212692895564,-2.0,-1.0,6.607034482758621,short,,bias_short_bos,False,False,C,-5
NQ=F,short,2025-11-21T10:38:00-05:00,2025-11-21T10:39:00-05:00,23968.5,23955.0,23973.0,23955.0,0.5818090984256444,2.6181409429154,0.15019713373803115,7.8544228287462,0.45059140121409347,3.0,8.0,short,,bias_short_sweep,True,True,C,-5
NQ=F,short,2025-11-21T10:41:00-05:00,2025-11-21T10:42:00-05:00,23968.75,23975.25,23975.25,23949.25,0.584424584437863,3.79875979884611,0.21694915254237288,-3.7987597988461097,-0.21694915254237288,-0.9999999999999999,8.0,short,,bias_short_sweep,True,False,C,-5
NQ=F,long,2025-11-21T10:48:00-05:00,2025-11-21T10:51:00-05:00,24075.75,24052.75,24052.75,24144.75,0.5805649535260277,13.352993931098636,0.7642544884375356,-13.352993931098636,-0.7642544884375356,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
NQ=F,long,2025-11-21T10:49:00-05:00,2025-11-21T10:51:00-05:00,24095.0,24052.5,24052.5,24222.5,0.5756676791203765,24.465876362616,1.4110811371653869,-24.465876362616,-1.4110811371653869,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
NQ=F,long,2025-11-21T10:50:00-05:00,2025-11-21T10:51:00-05:00,24094.0,24060.0,24060.0,24196.0,0.567568096517994,19.297315281611795,1.1289117622644642,-19.297315281611795,-1.1289117622644642,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
NQ=F,long,2025-11-21T10:52:00-05:00,2025-11-21T10:53:00-05:00,24028.75,24024.75,24024.75,24040.75,0.562684583894362,2.250738335577448,0.13317380221609532,-2.250738335577448,-0.13317380221609532,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
NQ=F,long,2025-11-21T10:53:00-05:00,2025-11-21T11:00:00-05:00,24047.0,24016.25,24016.25,24139.25,0.5615087656908152,17.266394544992565,1.022996631596457,-17.26639454499257,-1.0229966315964572,-1.0000000000000002,8.0,long,,bias_long_sweep,True,False,C,-5
NQ=F,long,2025-11-21T10:54:00-05:00,2025-11-21T11:02:00-05:00,24056.0,24010.0,24010.0,24194.0,0.5555566233873915,25.555604675820014,1.5297638842700367,-25.55560467582001,-1.5297638842700367,-0.9999999999999999,8.0,long,,bias_long_bos,False,False,C,-5
NQ=F,long,2025-11-21T10:58:00-05:00,2025-11-21T10:59:00-05:00,24045.5,24029.25,24029.25,24094.25,0.5472968037595614,8.893573061092873,0.5406417001102078,-8.893573061092873,-0.5406417001102078,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
NQ=F,short,2025-11-21T11:05:00-05:00,2025-11-21T11:07:00-05:00,23947.0,24006.25,24006.25,23769.25,0.5465768868882025,32.384680548126,1.979371111203908,-32.384680548126,-1.979371111203908,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
NQ=F,long,2025-11-21T11:12:00-05:00,2025-11-21T11:18:00-05:00,24047.0,24027.0,24027.0,24107.0,0.5335301395569834,10.670602791139668,0.6653636628269639,-10.670602791139668,-0.6653636628269639,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
NQ=F,long,2025-11-21T11:14:00-05:00,2025-11-21T11:18:00-05:00,24060.25,24043.25,24043.25,24111.25,0.5296883633211485,9.004702176459526,0.5652476595214099,-9.004702176459526,-0.5652476595214099,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
NQ=F,long,2025-11-21T11:19:00-05:00,2025-11-21T11:20:00-05:00,24001.5,24031.5,23991.5,24031.5,0.5279835354534503,5.279835354534503,0.33331250130200196,15.83950606360351,0.9999375039060059,3.0,8.0,long,,bias_long_sweep,True,True,C,-5
NQ=F,long,2025-11-21T11:21:00-05:00,2025-11-21T13:48:00-05:00,24098.5,24417.25,23992.25,24417.25,0.30115559705164274,31.99778218673704,2.0,95.99334656021112,6.0,3.0,4.536188235294118,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-21T11:22:00-05:00,2025-11-21T11:52:00-05:00,24104.25,24271.5,24048.5,24271.5,0.562849275425558,31.378847104974856,1.850296109607227,94.13654131492457,5.550888328821681,3.0,8.0,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-21T11:30:00-05:00,2025-11-21T11:58:00-05:00,24189.5,24339.5,24139.5,24339.5,0.5919986761899132,29.599933809495656,1.653610037412927,88.79980142848697,4.9608301122387815,3.0,8.0,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-21T11:32:00-05:00,2025-11-21T11:36:00-05:00,24165.75,24213.75,24149.75,24213.75,0.6219774014513846,9.951638423222153,0.5296752635444792,29.85491526966646,1.5890257906334377,3.0,8.0,long,,bias_long_sweep,True,True,C,-5
NQ=F,long,2025-11-21T11:33:00-05:00,2025-11-21T11:57:00-05:00,24184.75,24319.75,24139.75,24319.75,0.631364380912812,28.41139714107654,1.4885413328647186,85.23419142322962,4.465623998594155,2.9999999999999996,8.0,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-21T11:59:00-05:00,2025-11-21T12:01:00-05:00,24372.25,24328.25,24328.25,24504.25,0.6544846389917618,28.79732411563752,1.444265506877699,-28.79732411563752,-1.444265506877699,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
NQ=F,short,2025-11-21T13:05:00-05:00,2025-11-21T13:33:00-05:00,24259.5,24334.75,24334.75,24033.75,0.5222885265694972,39.30221162435466,2.0,-39.30221162435466,-2.0,-1.0,6.447707641196014,short,,bias_short_bos,False,False,C,-5
NQ=F,long,2025-11-21T13:31:00-05:00,2025-11-21T13:48:00-05:00,24308.5,24489.25,24248.25,24489.25,0.6337892900321709,38.1858047244383,1.9828455067157575,114.55741417331488,5.948536520147273,2.9999999999999996,8.0,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-21T13:49:00-05:00,2025-11-21T15:30:00-05:00,24510.0,24385.0,24385.0,24885.0,0.32645852540267095,40.80731567533387,2.0,-40.80731567533387,-2.0,-1.0,3.9216,long,,bias_long_bos,False,False,C,-5
NQ=F,long,2025-11-21T13:50:00-05:00,2025-11-21T13:54:00-05:00,24540.5,24490.0,24490.0,24692.0,0.6518395201699588,32.91789576858292,1.6462582261975105,-32.91789576858292,-1.6462582261975105,-1.0,8.0,long,,bias_long_bos,False,False,A+,9
NQ=F,short,2025-11-21T15:36:00-05:00,2025-11-21T15:42:00-05:00,24435.75,24388.5,24451.5,24388.5,0.6438568318378691,10.14074510144644,0.5156379484975906,30.422235304339317,1.5469138454927718,3.0,8.0,short,,bias_short_sweep,True,True,C,-5
NQ=F,short,2025-11-21T15:51:00-05:00,2025-11-23T18:10:00-05:00,24375.75,24426.5,24426.5,24223.5,0.6554260878544016,33.262873958610875,1.665589776724819,-33.26287395861088,-1.6655897767248191,-1.0000000000000002,8.0,short,,bias_short_bos,True,False,C,-5
NQ=F,long,2025-11-23T18:10:00-05:00,2025-11-25T20:12:00-05:00,24514.25,25140.5,24305.5,25140.5,0.18814849663889865,39.2759986733701,2.0,117.82799602011028,6.0,2.9999999999999996,2.3486706586826345,long,,bias_long_bos,True,True,C,-5
NQ=F,short,2025-11-24T04:26:00-05:00,2025-11-24T04:36:00-05:00,24383.0,24438.5,24438.5,24216.5,0.6829768050489653,37.90521268021757,1.8209408194233687,-37.90521268021757,-1.8209408194233687,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
NQ=F,long,2025-11-24T09:32:00-05:00,2025-11-24T12:39:00-05:00,24637.0,24916.75,24543.75,24916.75,0.43833195002861075,40.87445434016795,2.0,122.62336302050386,6.000000000000001,3.0,5.284075067024129,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-24T09:33:00-05:00,2025-11-24T09:50:00-05:00,24650.0,24586.25,24586.25,24841.25,0.67963798589142,43.326921600578025,2.0,-43.326921600578025,-2.0,-1.0,7.733333333333333,long,,bias_long_bos,True,False,C,-5
NQ=F,long,2025-11-24T09:41:00-05:00,2025-11-24T09:44:00-05:00,24665.75,24623.5,24623.5,24792.5,0.6885723429219297,29.09218148845153,1.3703211943687097,-29.09218148845153,-1.3703211943687097,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
NQ=F,long,2025-11-24T09:42:00-05:00,2025-11-24T09:44:00-05:00,24682.75,24618.0,24618.0,24877.0,0.6467728114099991,41.87853953879744,2.0,-41.87853953879744,-2.0,-1.0,7.624015444015444,long,,bias_long_bos,False,False,C,-5
NQ=F,long,2025-11-24T09:52:00-05:00,2025-11-24T10:45:00-05:00,24641.0,24812.0,24584.0,24812.0,0.6662224544137251,37.97467990158233,1.850574246175074,113.92403970474699,5.551722738525223,3.0,8.0,long,,bias_long_bos,True,True,A+,8
NQ=F,long,2025-11-24T09:53:00-05:00,2025-11-24T10:45:00-05:00,24666.0,24816.0,24616.0,24816.0,0.7024965465355782,35.12482732677891,1.621665450417579,105.37448198033674,4.864996351252737,3.0,8.0,long,,bias_long_bos,True,True,A+,9
NQ=F,long,2025-11-24T10:00:00-05:00,2025-11-24T12:30:00-05:00,24703.5,24893.25,24640.25,24893.25,0.718212477181394,45.42693918172317,2.0,136.28081754516953,6.000000000000001,3.0000000000000004,7.811383399209486,long,,bias_long_bos,True,True,A+,9
NQ=F,long,2025-11-24T10:08:00-05:00,2025-11-24T10:09:00-05:00,24725.25,24723.75,24723.75,24729.75,0.7790021218410583,1.1685031827615875,0.04853338186671521,-1.1685031827615875,-0.04853338186671521,-1.0,8.0,long,,bias_long_sweep,True,False,A+,7
NQ=F,long,2025-11-24T10:12:00-05:00,2025-11-24T11:03:00-05:00,24705.0,24825.0,24665.0,24825.0,0.7792622621974715,31.170490487898864,1.295284355393645,93.51147146369658,3.8858530661809345,2.9999999999999996,8.0,long,,bias_long_sweep,True,True,C,-5
NQ=F,long,2025-11-24T10:28:00-05:00,2025-11-24T11:20:00-05:00,24741.0,24876.0,24696.0,24876.0,0.8083653029100728,36.376438630953274,1.4550745725718446,109.12931589285982,4.3652237177155335,3.0,8.0,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-24T15:54:00-05:00,2025-11-24T15:59:00-05:00,24980.0,24931.75,24931.75,25124.75,0.8355804838447151,40.3167583455075,1.5452361889511608,-40.3167583455075,-1.5452361889511608,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
NQ=F,long,2025-11-25T07:43:00-05:00,2025-11-25T08:42:00-05:00,24962.0,24884.0,24884.0,25196.0,0.6586623852460552,51.37566604919231,2.0,-51.37566604919231,-2.0,-1.0,6.40051282051282,long,,bias_long_bos,False,False,C,-5
NQ=F,long,2025-11-25T07:45:00-05:00,2025-11-25T07:46:00-05:00,24940.75,24931.5,24931.5,24968.5,0.8074841811606865,7.469228675736351,0.29670318655212863,-7.469228675736351,-0.29670318655212863,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
NQ=F,short,2025-11-25T09:49:00-05:00,2025-11-25T09:51:00-05:00,24631.0,24684.0,24684.0,24472.0,0.8152128318735535,43.20628008929834,1.7214079818115384,-43.20628008929834,-1.7214079818115384,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
NQ=F,short,2025-11-25T10:03:00-05:00,2025-11-25T10:08:00-05:00,24680.0,24783.75,24783.75,24368.75,0.47551462701597863,49.33464255290778,2.0,-49.33464255290778,-2.0,-1.0,4.757590361445783,short,,bias_short_bos,False,False,A+,9
NQ=F,long,2025-11-25T10:09:00-05:00,2025-11-25T10:11:00-05:00,24771.5,24753.5,24753.5,24825.5,0.7807028189952103,14.052650741913787,0.581313202672426,-14.052650741913785,-0.5813132026724259,-0.9999999999999999,8.0,long,,bias_long_sweep,True,False,A+,7
NQ=F,short,2025-11-25T10:11:00-05:00,2025-11-25T10:30:00-05:00,24727.5,24793.5,24793.5,24529.5,0.7282863134395661,48.06689668701136,2.0,-48.06689668701136,-2.0,-1.0,7.493181818181819,short,,bias_short_bos,False,False,C,-5
NQ=F,short,2025-11-25T10:14:00-05:00,2025-11-25T10:19:00-05:00,24742.0,24779.5,24779.5,24629.5,0.7615481166158135,28.558054373093004,1.2125131355589687,-28.558054373093004,-1.2125131355589687,-1.0,8.0,short,,bias_short_bos,False,False,C,-5
NQ=F,short,2025-11-25T10:17:00-05:00,2025-11-25T10:19:00-05:00,24736.25,24769.5,24769.5,24636.5,0.7524891228995385,25.020263336409656,1.0753448885744605,-25.020263336409656,-1.0753448885744605,-1.0,8.0,short,,bias_short_sweep,False,False,C,-5
NQ=F,long,2025-11-25T10:18:00-05:00,2025-11-25T10:22:00-05:00,24767.0,24734.25,24734.25,24865.25,0.7434730471850619,24.348742295310778,1.05785924819316,-24.348742295310778,-1.05785924819316,-1.0,8.0,long,,bias_long_sweep,False,False,C,-5
NQ=F,long,2025-11-25T10:21:00-05:00,2025-11-25T10:22:00-05:00,24747.5,24739.0,24739.0,24773.0,0.7361877774025638,6.257596107921792,0.27477522982119407,-6.257596107921792,-0.27477522982119407,-1.0,8.0,long,,bias_long_sweep,True,False,C,-5
NQ=F,short,2025-11-25T10:26:00-05:00,2025-11-25T10:28:00-05:00,24739.0,24749.75,24749.75,24706.75,0.7344171653020158,7.89498452699667,0.3476292493633534,-7.89498452699667,-0.3476292493633534,-1.0,8.0,short,,bias_short_sweep,True,False,C,-5
NQ=F,long,2025-11-25T10:29:00-05:00,2025-11-25T12:20:00-05:00,24781.25,24971.0,24718.0,24971.0,0.7156358251458733,45.26396594047649,1.9999999999999998,135.79189782142947,6.0,3.0,7.835968379446641,long,,bias_long_bos,True,True,C,-5
NQ=F,long,2025-11-25T10:36:00-05:00,2025-11-25T10:45:00-05:00,24790.5,24861.75,24766.75,24861.75,0.7741643596846385,18.386403542510166,0.7664226215687462,55.15921062753049,2.299267864706238,2.9999999999999996,8.0,long,,bias_long_sweep,True,True,C,-5
NQ=F,long,2025-11-25T10:37:00-05:00,2025-11-25T10:51:00-05:00,24803.25,24762.75,24762.75,24924.75,0.7915573662234697,32.05807333205052,1.3062804269601764,-32.058073332050526,-1.3062804269601764,-1.0000000000000002,8.0,long,,bias_long_bos,True,False,C,-5
NQ=F,long,2025-11-25T10:45:00-05:00,2025-11-25T10:49:00-05:00,24867.75,24807.75,24807.75,25047.75,0.7791911474550723,46.75146884730434,1.9302108152124737,-46.75146884730434,-1.9302108152124737,-1.0,8.0,long,,bias_long_bos,False,False,C,-5
